Fecha,Precio,Importe
2014/11/07,16.714026,4971765.77
2014/11/10,16.424057,4899289.31
2014/11/11,16.546015,6192149.77
2014/11/12,16.50099,8410621.76
2014/11/13,16.425953,8568598.56
2014/11/14,16.470976,7253108.11
2014/11/18,16.328404,1112167.17
2014/11/19,16.853672,4786950.94
2014/11/20,17.041267,1463288.42
2014/11/21,17.071285,2589561.21
2014/11/24,16.876184,1289826.59
2014/11/25,16.365922,2005051.17
2014/11/26,16.741116,4928139.16
2014/11/27,17.056276,11381892.41
2014/11/28,17.311408,16087804.97
2014/12/01,16.380928,3742693.11
2014/12/02,16.30589,30887518.24
2014/12/03,16.313396,3797828.12
2014/12/04,16.238354,7639898.16
2014/12/05,15.923195,1442738.83
2014/12/08,15.75811,9800638.25
2014/12/09,15.713086,2707886.93
2014/12/10,15.247846,4751919.16
2014/12/11,15.52549,15514101.94
2014/12/15,14.467445,30769251.69
2014/12/16,14.542485,82821717.22
2014/12/17,15.075257,13373512.97
2014/12/18,15.367909,6469905.2
2014/12/19,15.375412,6013584.08
2014/12/22,15.262855,2786671.54
2014/12/23,15.532993,4988810.16
2014/12/24,15.990728,1764459.0
2014/12/26,16.125799,2708774.78
2014/12/29,16.080775,3344852.95
2014/12/30,16.163318,6956693.02
2014/12/31,17.228866,14072665.68
2015/01/02,16.260867,4099937.95
2015/01/05,15.277862,7528198.75
2015/01/06,15.683069,5563068.72
2015/01/07,15.457956,28075928.34
2015/01/08,15.630544,958852.78
2015/01/09,15.472962,3416576.95
2015/01/12,15.067753,2766052.7
2015/01/13,15.232838,9747526.16
2015/01/14,15.210329,12067532.94
2015/01/15,15.165304,16491768.08
2015/01/16,15.210329,8390203.95
2015/01/19,15.232838,266764.83
2015/01/20,15.330389,63194164.85
2015/01/21,15.457956,3693368.77
2015/01/22,15.232838,49620579.29
2015/01/23,15.022731,5135757.84
2015/01/26,14.655042,10578018.65
2015/01/27,14.700066,14858616.55
2015/01/28,14.692561,6991368.62
2015/01/29,15.082761,11272822.79
2015/01/30,14.985211,6798333.02
2015/02/03,14.692561,5427416.56
2015/02/04,14.467445,9777811.29
2015/02/05,14.632532,5222445.17
2015/02/06,14.610018,3778544.26
2015/02/09,14.489958,2961771.64
2015/02/10,14.745087,8123272.81
2015/02/11,14.489958,13586591.7
2015/02/12,14.797616,18158309.44
2015/02/13,15.322885,22689792.39
2015/02/16,15.232838,143944.83
2015/02/17,15.150296,4980945.15
2015/02/18,15.217832,7006987.53
2015/02/19,15.390421,1607309.72
2015/02/20,15.42794,3003932.7
2015/02/23,15.487969,10334688.2
2015/02/24,15.593024,2143793.05
2015/02/25,15.795627,30461061.25
2015/02/26,15.803132,18341578.38
2015/02/27,16.793641,48299756.0
2015/03/02,16.245858,9367449.11
2015/03/03,16.34341,1943725.25
2015/03/04,15.69808,11101443.98
2015/03/05,15.442946,6518948.38
2015/03/06,15.277862,3300642.23
2015/03/09,15.425829,6848931.61
2015/03/10,15.456181,17210832.5
2015/03/11,15.911443,12112612.66
2015/03/12,15.59276,37310075.83
2015/03/13,15.721752,3500796.51
2015/03/17,15.562409,3417159.09
2015/03/18,15.865918,7082842.02
2015/03/19,15.774865,7559103.51
2015/03/20,15.835566,7478243.28
2015/03/23,15.501707,828623.16
2015/03/24,15.395477,6864972.13
2015/03/25,15.167847,12488215.98
2015/03/26,15.183026,3550964.51
2015/03/27,15.410655,1870109.09
2015/03/30,15.312014,455378.72
2015/03/31,15.532056,3767715.96
2015/04/01,15.380304,460705.76
2015/04/06,15.380304,5492821.34
2015/04/07,15.122322,6703032.41
2015/04/08,15.319603,3717688.66
2015/04/09,15.342365,2852793.6
2015/04/10,15.319603,1639469.01
2015/04/13,15.160259,1634666.77
2015/04/14,15.448592,7458796.61
2015/04/15,15.691398,6585557.16
2015/04/16,15.782453,27612019.29
2015/04/17,15.926619,4080097.82
2015/04/20,15.835566,9473532.44
2015/04/21,15.645873,3135157.06
2015/04/22,15.683812,2326091.14
2015/04/23,15.782453,94991381.76
2015/04/24,15.934208,4491915.31
2015/04/27,15.843156,1576825.27
2015/04/28,15.744513,2598609.58
2015/04/29,15.782453,4663336.67
2015/04/30,15.729339,3267856.5
2015/05/04,15.714165,3556684.89
2015/05/05,15.494476,11009746.2
2015/05/06,15.402655,14655572.69
2015/05/07,15.165458,4935218.51
2015/05/08,15.425612,10414175.81
2015/05/11,15.364397,4686735.78
2015/05/12,15.372049,2200737.08
2015/05/13,15.303183,21907770.2
2015/05/14,15.310838,5473203.2
2015/05/15,15.234321,12356492.85
2015/05/18,15.280229,2241728.51
2015/05/19,15.272581,2871659.21
2015/05/20,15.287882,2009013.43
2015/05/21,15.027728,7482433.65
2015/05/22,15.264927,35422936.28
2015/05/25,15.249623,408655.98
2015/05/26,15.280229,12184703.27
2015/05/27,15.134851,3443829.6
2015/05/28,14.93591,6048121.67
2015/05/29,14.69106,26150945.06
2015/06/01,14.430904,41090111.35
2015/06/02,14.155448,25675689.14
2015/06/03,14.492118,11619579.05
2015/06/04,14.377343,25674237.35
2015/06/05,14.239614,2748441.33
2015/06/08,14.086583,7156148.89
2015/06/09,14.002414,4252634.9
2015/06/10,13.933551,5238860.42
2015/06/11,14.063628,29682047.78
2015/06/12,13.83408,99845180.12
2015/06/15,13.749914,2127582.29
2015/06/16,13.673397,2740349.35
2015/06/17,13.704003,3091455.44
2015/06/18,13.466803,139273797.42
2015/06/19,13.329075,24809602.62
2015/06/22,13.573926,185158212.6
2015/06/23,13.635138,20246096.48
2015/06/24,13.382635,4212712.53
2015/06/25,13.482106,2831695.66
2015/06/26,13.397939,21805591.51
2015/06/29,13.252557,3463462.08
2015/06/30,13.091876,17570991.07
2015/07/01,13.436196,44126026.47
2015/07/02,13.811125,5539117.6
2015/07/03,13.627488,5042553.38
2015/07/06,13.535669,66607189.28
2015/07/07,13.528018,65648390.86
2015/07/08,13.489757,3403503.48
2015/07/09,13.619836,2132589.34
2015/07/10,13.619836,1697907.88
2015/07/13,13.734608,5152133.1
2015/07/14,13.528018,1802402.09
2015/07/15,13.466803,3032963.29
2015/07/16,13.489757,4616611.88
2015/07/17,13.719306,2703729.62
2015/07/20,13.688699,1419472.89
2015/07/21,13.505062,2052533.03
2015/07/22,13.329075,6160944.11
2015/07/23,13.275512,51845028.51
2015/07/24,13.2143,6237924.03
2015/07/27,13.267862,16583126.75
2015/07/28,13.000058,9559417.39
2015/07/29,12.908238,14717232.84
2015/07/30,12.793463,31099411.52
2015/07/31,13.306119,38152905.74
2015/08/03,13.35968,8610391.87
2015/08/04,13.242128,2965175.99
2015/08/05,13.226713,1798466.86
2015/08/06,13.080264,2944873.5
2015/08/07,13.080264,1976210.7
2015/08/10,13.180468,2516263.46
2015/08/11,13.111097,7458378.42
2015/08/12,13.111097,3414657.13
2015/08/13,13.057141,6524943.19
2015/08/14,13.180468,5606349.99
2015/08/17,13.38087,18014792.03
2015/08/18,13.134217,4673755.77
2015/08/19,13.157343,6122995.92
2015/08/20,13.38858,6411472.52
2015/08/21,13.041724,3197968.8
2015/08/24,12.440509,6106441.56
2015/08/25,12.533006,5265622.78
2015/08/26,12.394264,5236617.73
2015/08/27,12.902981,12408372.49
2015/08/28,12.779655,3078755.67
2015/08/31,12.309478,28462349.6
2015/09/01,12.155322,3785711.96
2015/09/02,12.170737,818435.11
2015/09/03,12.209277,6227349.58
2015/09/04,12.170737,5105120.96
2015/09/07,12.178443,710835.23
2015/09/08,12.394264,2336929.04
2015/09/09,12.455925,2722618.03
2015/09/10,12.656332,9545290.47
2015/09/11,12.694872,4735016.76
2015/09/14,12.887568,3656837.83
2015/09/15,13.010896,8765179.81
2015/09/17,13.249837,11941651.95
2015/09/18,13.249837,21822971.54
2015/09/21,13.195883,3117285.78
2015/09/22,13.041724,1756697.01
2015/09/23,12.872151,3106863.74
2015/09/24,12.841319,4180521.56
2015/09/25,12.725701,3248616.87
