Fecha,Precio,Importe
2016/03/29,29.843202,5147985.53
2016/03/30,30.239877,12828361.95
2016/03/31,30.349593,34714061.33
2016/04/01,30.982579,6038631.2
2016/04/04,31.337051,14604803.19
2016/04/05,31.066977,4386703.79
2016/04/06,31.10074,2082152.45
2016/04/07,31.159817,9639292.06
2016/04/08,31.767485,4037142.43
2016/04/11,31.353934,20557238.59
2016/04/12,31.328612,1114924.36
2016/04/13,30.940381,8823662.81
2016/04/14,31.337051,13198822.83
2016/04/15,31.185136,13396251.18
2016/04/18,30.915063,7183900.08
2016/04/19,31.826561,5442981.01
2016/04/20,32.054439,8119078.89
2016/04/21,31.818123,3975809.12
2016/04/22,32.780262,9261304.95
2016/04/25,32.130397,37981369.39
2016/04/26,32.121957,1216841.62
2016/04/27,32.290753,16155727.81
2016/04/28,32.189476,30399762.26
2016/04/29,32.543946,14898949.75
2016/05/02,32.569267,7730558.68
2016/05/03,32.240112,27823425.36
2016/05/04,31.775926,885010.21
2016/05/05,31.902519,107635538.91
2016/05/06,31.640887,1611417.46
2016/05/09,31.077988,9720747.64
2016/05/10,30.655159,13249671.88
2016/05/11,30.409918,16252608.03
2016/05/12,30.215414,11369268.3
2016/05/13,30.173134,3165078.36
2016/05/16,30.393003,20788844.72
2016/05/17,29.572712,212100739.76
2016/05/18,29.276732,49981581.55
2016/05/19,28.963839,223005375.99
2016/05/20,29.166796,130093651.37
2016/05/23,29.209079,5051926.46
2016/05/24,28.676314,17840211.3
2016/05/25,28.55792,43561408.87
2016/05/26,28.524096,9872123.92
2016/05/27,28.245029,64785871.65
2016/05/30,28.600208,2135484.2
2016/05/31,28.786249,24128191.07
2016/06/01,28.363421,38829698.46
2016/06/02,28.295769,9198019.98
2016/06/03,28.312681,88878317.64
2016/06/06,28.676314,10946775.27
2016/06/07,28.752422,56244474.63
2016/06/08,28.583294,27752456.25
2016/06/09,28.56638,31820368.23
2016/06/10,28.735511,25833880.16
2016/06/13,28.55792,39815556.54
2016/06/14,28.735511,20475660.72
2016/06/15,28.743969,86546911.51
2016/06/16,28.752422,17332615.73
2016/06/17,28.634032,20607472.64
2016/06/20,28.955381,15958801.53
2016/06/21,28.650946,15327391.98
2016/06/22,28.532552,8911443.08
2016/06/23,28.786249,4939964.87
2016/06/24,28.718598,16520337.63
2016/06/27,28.354964,4174201.63
2016/06/28,27.746088,9096663.91
2016/06/29,28.016701,14411399.71
2016/06/30,28.126636,134626225.43
2016/07/01,28.329594,45231901.65
2016/07/04,28.06744,1595883.91
2016/07/05,28.338052,20983664.93
2016/07/06,28.329594,7909102.12
2016/07/07,28.338052,4281687.61
2016/07/08,28.414162,7617612.04
2016/07/11,28.777795,212298621.48
2016/07/12,28.777795,344861443.62
2016/07/13,28.938469,59117695.35
2016/07/14,29.116058,30726541.91
2016/07/15,29.505062,10442923.24
2016/07/18,29.090687,26510750.71
2016/07/19,28.879272,54816657.11
2016/07/20,29.090687,5856517.29
