Fecha,Precio,Importe
2017/03/16,29.192716,14136508.23
2017/03/17,29.279398,31287234.77
2017/03/21,28.961563,11263496.0
2017/03/22,29.192716,9822642.57
2017/03/23,29.529815,8611193.78
2017/03/24,29.56834,6210054.98
2017/03/27,29.443132,32594662.51
2017/03/28,30.435165,34270461.92
2017/03/29,30.444795,25357247.53
2017/03/30,30.820419,91325317.87
2017/03/31,30.926365,63451341.34
2017/04/03,32.226602,69075027.08
2017/04/04,32.265127,56497905.13
2017/04/05,31.610193,113006739.96
2017/04/06,31.696876,9891056.76
2017/04/07,31.504248,19425528.8
2017/04/10,31.128624,49582447.55
2017/04/11,30.772262,19348989.12
2017/04/12,31.109361,23282359.67
2017/04/17,30.753001,19722325.44
2017/04/18,30.839683,12442815.27
2017/04/19,30.916734,5486131.3
2017/04/20,31.061204,50427714.5
2017/04/21,30.810789,34551500.85
2017/04/24,31.37904,27080422.21
2017/04/25,31.552405,19042192.55
2017/04/26,31.041941,13777992.54
2017/04/27,31.138256,13839201.11
2017/04/28,30.791526,11791311.26
2017/05/02,31.586123,13436969.15
2017/05/03,30.557417,13377122.81
2017/05/04,30.674984,75385335.8
2017/05/05,30.949305,7238513.68
2017/05/08,31.615514,9648751.06
2017/05/09,31.380382,28229436.43
2017/05/10,31.762472,9053261.25
2017/05/11,31.497947,33624515.65
2017/05/12,31.292207,12081840.21
2017/05/15,31.439165,7184798.1
2017/05/16,31.605717,12504375.87
2017/05/17,30.959103,22478133.02
2017/05/18,31.076668,27835567.46
2017/05/19,30.812145,27667339.38
2017/05/22,31.723283,60508822.43
2017/05/23,31.703688,54896941.28
2017/05/24,32.369897,15520995.21
2017/05/25,31.80166,67265016.61
2017/05/26,31.772268,19189637.6
2017/05/29,32.154359,3745636.99
2017/05/30,31.586123,26924479.05
2017/05/31,31.546934,26837252.49
2017/06/01,31.213829,24293143.05
2017/06/02,31.086466,25325682.59
2017/06/05,31.889835,44995516.98
2017/06/06,32.085778,92435776.53
2017/06/07,32.18375,17214790.93
2017/06/08,31.850646,44765784.92
2017/06/09,31.948618,39968204.51
2017/06/12,31.87024,9596412.57
2017/06/13,32.977322,16837023.92
2017/06/14,32.585435,32876380.79
2017/06/15,33.173266,12342116.56
2017/06/16,33.339818,44393506.28
2017/06/19,33.143875,30702626.49
2017/06/20,32.722596,16428150.13
2017/06/21,33.153671,16018225.45
2017/06/22,33.418196,23042981.67
2017/06/23,33.379007,13543401.52
2017/06/26,34.015824,42601953.22
2017/06/27,33.99623,26380380.69
2017/06/28,33.790489,16120800.85
2017/06/29,33.584748,15135633.56
2017/06/30,33.888461,11171370.66
